segment_id	segment_text	sutta	section_num	segment_num	collection	sutta_num	title
ud6.5:23.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	ud6.5	23	1	ud	6.5	Followers of Various Other Religions (2nd)
ud6.5:24.1	“Some ascetics and brahmins, it seems,	ud6.5	24	1	ud	6.5	Followers of Various Other Religions (2nd)
ud6.5:24.2	cling to these things.	ud6.5	24	2	ud	6.5	Followers of Various Other Religions (2nd)
ud6.5:24.3	They flounder in mid-stream,	ud6.5	24	3	ud	6.5	Followers of Various Other Religions (2nd)
ud6.5:24.4	without reaching a firm footing.”	ud6.5	24	4	ud	6.5	Followers of Various Other Religions (2nd)
ud6.6:1.1	So I have heard.	ud6.6	1	1	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:1.2	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	ud6.6	1	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:1.3	Now at that time several ascetics, brahmins, and wanderers who followed various other religions were residing in Sāvatthī, holding different views and opinions, relying on different views.	ud6.6	1	3	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:2.1	There were some ascetics and brahmins who had this doctrine and view:	ud6.6	2	1	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:2.2	“The self and the cosmos are eternal. This is the only truth, other ideas are silly.”	ud6.6	2	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:3.1	Others held views such as the following, each regarding their own view as true and others as silly.	ud6.6	3	1	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:3.2	“The self and the cosmos are not eternal.”	ud6.6	3	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:4.2	“The self and the cosmos are both eternal and not eternal.”	ud6.6	4	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:5.2	“The self and the cosmos are neither eternal nor not eternal.”	ud6.6	5	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:6.2	“The self and the cosmos are made by oneself.”	ud6.6	6	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:7.2	“The self and the cosmos are made by another.”	ud6.6	7	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:8.2	“The self and the cosmos are made by both oneself and another.”	ud6.6	8	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:9.2	“The self and the cosmos have arisen by chance, not made by oneself or another.”	ud6.6	9	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:10.2	“Pleasure and pain are eternal, and the self and the cosmos.”	ud6.6	10	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:11.2	“Pleasure and pain are not eternal, and the self and the cosmos.”	ud6.6	11	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:12.2	“Pleasure and pain are both eternal and not eternal, and the self and the cosmos.”	ud6.6	12	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:13.2	“Pleasure and pain are neither eternal nor not eternal, and the self and the cosmos.”	ud6.6	13	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:14.2	“Pleasure and pain are made by oneself, and the self and the cosmos.”	ud6.6	14	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:15.2	“Pleasure and pain are made by another, and the self and the cosmos.”	ud6.6	15	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:16.2	“Pleasure and pain are made by both oneself and another, and the self and the cosmos.”	ud6.6	16	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:17.2	“Pleasure and pain have arisen by chance, not made by oneself or another, and the self and the cosmos.”	ud6.6	17	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:18.1	They were arguing, quarreling, and disputing, continually wounding each other with barbed words:	ud6.6	18	1	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:18.2	‘Such is Truth, such is not!	ud6.6	18	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:18.3	Such is not Truth, such is Truth!”	ud6.6	18	3	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:19.1	Then several mendicants robed up in the morning and, taking their bowls and robes, entered Sāvatthī for alms.	ud6.6	19	1	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:19.2	Then, after the meal, when they returned from almsround, they went up to the Buddha, bowed, sat down to one side, and told him what was happening.	ud6.6	19	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:23.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	ud6.6	23	1	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:24.1	“Folk are fixated on the I-maker,	ud6.6	24	1	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:24.2	which is tied up with the other-maker.	ud6.6	24	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:24.3	There are some who do not realize this,	ud6.6	24	3	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:24.4	they do not see the dart.	ud6.6	24	4	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:25.1	But when they see this dart,	ud6.6	25	1	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:25.2	they do not think, ‘I make it’,	ud6.6	25	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:25.3	nor ‘another makes it’.	ud6.6	25	3	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:26.1	These folk are caught up in conceit,	ud6.6	26	1	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:26.2	tied by conceit, shackled by conceit.	ud6.6	26	2	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:26.3	Vehemently defending their views,	ud6.6	26	3	ud	6.6	Followers of Various Other Religions (3rd)
ud6.6:26.4	they don’t escape transmigration.”	ud6.6	26	4	ud	6.6	Followers of Various Other Religions (3rd)
ud6.7:1.1	So I have heard.	ud6.7	1	1	ud	6.7	With Subhūti
ud6.7:1.2	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	ud6.7	1	2	ud	6.7	With Subhūti
ud6.7:1.3	Now at that time Venerable Subhūti was sitting not far from the Buddha, cross-legged, with his body straight, having attained the immersion free of placing the mind.	ud6.7	1	3	ud	6.7	With Subhūti
ud6.7:2.1	The Buddha saw him meditating there.	ud6.7	2	1	ud	6.7	With Subhūti
ud6.7:3.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	ud6.7	3	1	ud	6.7	With Subhūti
ud6.7:4.1	“In whom mental vibrations are cleared away,	ud6.7	4	1	ud	6.7	With Subhūti
ud6.7:4.2	internally clipped off entirely,	ud6.7	4	2	ud	6.7	With Subhūti
ud6.7:4.3	perceiving the formless, beyond attachments,	ud6.7	4	3	ud	6.7	With Subhūti
ud6.7:4.4	having overcome the four yokes, <j>they are not born again.”	ud6.7	4	4	ud	6.7	With Subhūti
ud6.8:1.1	So I have heard.	ud6.8	1	1	ud	6.8	The Courtesan
ud6.8:1.2	At one time the Buddha was staying near Rājagaha, in the Bamboo Grove, the squirrels’ feeding ground.	ud6.8	1	2	ud	6.8	The Courtesan
ud6.8:1.3	Now at that time two gangs were both hopelessly in love with a certain courtesan.	ud6.8	1	3	ud	6.8	The Courtesan
ud6.8:1.4	Quarreling, arguing, and disputing, they attacked each other with fists, stones, rods, and swords,	ud6.8	1	4	ud	6.8	The Courtesan
ud6.8:1.5	resulting in death and deadly pain.	ud6.8	1	5	ud	6.8	The Courtesan
ud6.8:2.1	Then several mendicants robed up in the morning and, taking their bowls and robes, entered Rājagaha for alms.	ud6.8	2	1	ud	6.8	The Courtesan
ud6.8:2.2	Then, after the meal, when they returned from almsround, they went up to the Buddha, bowed, sat down to one side, and told him what was happening.	ud6.8	2	2	ud	6.8	The Courtesan
ud6.8:4.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	ud6.8	4	1	ud	6.8	The Courtesan
ud6.8:5.1	“What has been attained and what is to be attained are both strewn over with dust for that one training while still sick.	ud6.8	5	1	ud	6.8	The Courtesan
ud6.8:5.2	Those for whom the training is the essence, or precepts and observances, celibacy, and service as the essence: this is one extreme.	ud6.8	5	2	ud	6.8	The Courtesan
ud6.8:5.3	Those who say,	ud6.8	5	3	ud	6.8	The Courtesan
ud6.8:5.4	‘There’s nothing wrong with sensual pleasures’: this is the second extreme.	ud6.8	5	4	ud	6.8	The Courtesan
ud6.8:5.5	Thus these two extremes swell the charnel grounds, while the charnel grounds swell wrong view.	ud6.8	5	5	ud	6.8	The Courtesan
ud6.8:5.6	Not realizing these two extremes, some get stuck and some overreach.	ud6.8	5	6	ud	6.8	The Courtesan
ud6.8:5.7	Those who realize these things, who were not found there, who did not conceive by that, there is no cycle of rebirths to be found.”	ud6.8	5	7	ud	6.8	The Courtesan
ud6.9:1.1	So I have heard.	ud6.9	1	1	ud	6.9	Hastening By
ud6.9:1.2	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	ud6.9	1	2	ud	6.9	Hastening By
ud6.9:1.3	Now at that time the Buddha was meditating in the open during the dark of night, while oil lamps were burning.	ud6.9	1	3	ud	6.9	Hastening By
ud6.9:2.1	And many moths were falling down and crashing down into the lamps, coming to grief and ruin.	ud6.9	2	1	ud	6.9	Hastening By
ud6.9:2.2	The Buddha saw the moths coming to grief.	ud6.9	2	2	ud	6.9	Hastening By
ud6.9:3.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	ud6.9	3	1	ud	6.9	Hastening By
ud6.9:4.1	“Hastening by, they miss the essence,	ud6.9	4	1	ud	6.9	Hastening By
ud6.9:4.2	sprouting ever more new bonds.	ud6.9	4	2	ud	6.9	Hastening By
ud6.9:4.3	Like moths falling in the flame,	ud6.9	4	3	ud	6.9	Hastening By
ud6.9:4.4	some have become fixed in what is seen or heard.”	ud6.9	4	4	ud	6.9	Hastening By
ud6.10:1.1	So I have heard.	ud6.10	1	1	ud	6.10	Arising
ud6.10:1.2	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	ud6.10	1	2	ud	6.10	Arising
ud6.10:1.3	Then Venerable Ānanda went up to the Buddha, bowed, sat down to one side, and said to him:	ud6.10	1	3	ud	6.10	Arising
ud6.10:2.1	“Sir, so long as the Realized Ones, the perfected ones, the fully awakened Buddhas do not arise in the world, the wanderers of other religions are honored, respected, revered, venerated, and esteemed. And they receive robes, almsfood, lodgings, and medicines and supplies for the sick.	ud6.10	2	1	ud	6.10	Arising
ud6.10:2.2	But when the Realized Ones do arise in the world, the wanderers of other religions are no longer honored, respected, revered, venerated, and esteemed. And they do not receive robes, almsfood, lodgings, and medicines and supplies for the sick.	ud6.10	2	2	ud	6.10	Arising
ud6.10:2.3	Now only the Buddha is honored, respected, revered, venerated, and esteemed. And he receives robes, almsfood, lodgings, and medicines and supplies for the sick.”	ud6.10	2	3	ud	6.10	Arising
ud6.10:3.1	“That’s so true, Ānanda. So long as the Realized Ones do not arise in the world, the wanderers of other religions are honored, respected, revered, venerated, and esteemed. And they receive robes, almsfood, lodgings, and medicines and supplies for the sick.	ud6.10	3	1	ud	6.10	Arising
ud6.10:3.2	But when the Realized Ones do arise in the world, the wanderers of other religions are no longer honored in this way.	ud6.10	3	2	ud	6.10	Arising
ud6.10:3.3	Now only the Realized One is honored, respected, revered, venerated, and esteemed. And he receives robes, almsfood, lodgings, and medicines and supplies for the sick. And so does the mendicant Saṅgha.”	ud6.10	3	3	ud	6.10	Arising
ud6.10:4.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	ud6.10	4	1	ud	6.10	Arising
ud6.10:5.1	“The glow-worm shines so long	ud6.10	5	1	ud	6.10	Arising
ud6.10:5.2	as the beacon of the sun does not rise.	ud6.10	5	2	ud	6.10	Arising
ud6.10:5.3	But when the sun has come up,	ud6.10	5	3	ud	6.10	Arising
ud6.10:5.4	that light is erased and shines no more.	ud6.10	5	4	ud	6.10	Arising
ud6.10:6.1	So too the reasoners shine bright	ud6.10	6	1	ud	6.10	Arising
ud6.10:6.2	so long as the Buddhas don’t arise in the world.	ud6.10	6	2	ud	6.10	Arising
ud6.10:6.3	The reasoners are not purified, nor are their disciples.	ud6.10	6	3	ud	6.10	Arising
ud6.10:6.4	Having bad views, they are not freed from suffering.”	ud6.10	6	4	ud	6.10	Arising
ud7.1:1.1	So I have heard.	ud7.1	1	1	ud	7.1	Bhaddiya the Dwarf (1st)
ud7.1:1.2	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	ud7.1	1	2	ud	7.1	Bhaddiya the Dwarf (1st)
ud7.1:1.3	Now at that time Venerable Sāriputta was educating, encouraging, firing up, and inspiring Venerable Bhaddiya the Dwarf in many ways with a Dhamma talk.	ud7.1	1	3	ud	7.1	Bhaddiya the Dwarf (1st)
ud7.1:2.1	Then after being taught like this Bhaddiya’s mind was freed from defilements by not grasping.	ud7.1	2	1	ud	7.1	Bhaddiya the Dwarf (1st)
ud7.1:3.1	The Buddha saw what had happened.	ud7.1	3	1	ud	7.1	Bhaddiya the Dwarf (1st)
ud7.1:4.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	ud7.1	4	1	ud	7.1	Bhaddiya the Dwarf (1st)
ud7.1:5.1	“Above, below, everywhere free,	ud7.1	5	1	ud	7.1	Bhaddiya the Dwarf (1st)
ud7.1:5.2	not contemplating ‘I am this’.	ud7.1	5	2	ud	7.1	Bhaddiya the Dwarf (1st)
ud7.1:5.3	Freed like this, he has crossed the flood	ud7.1	5	3	ud	7.1	Bhaddiya the Dwarf (1st)
ud7.1:5.4	not crossed before, so as to not be reborn.”	ud7.1	5	4	ud	7.1	Bhaddiya the Dwarf (1st)
ud7.2:1.1	So I have heard.	ud7.2	1	1	ud	7.2	Bhaddiya the Dwarf (2nd)
ud7.2:1.2	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	ud7.2	1	2	ud	7.2	Bhaddiya the Dwarf (2nd)
ud7.2:1.3	Now at that time Venerable Sāriputta was educating, encouraging, firing up, and inspiring Venerable Bhaddiya the Dwarf in even more ways with a Dhamma talk, thinking that he was still a trainee.	ud7.2	1	3	ud	7.2	Bhaddiya the Dwarf (2nd)
ud7.2:2.1	The Buddha saw what was happening.	ud7.2	2	1	ud	7.2	Bhaddiya the Dwarf (2nd)
ud7.2:3.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	ud7.2	3	1	ud	7.2	Bhaddiya the Dwarf (2nd)
ud7.2:4.1	“They’ve cut the cycle, gone to the wishless;	ud7.2	4	1	ud	7.2	Bhaddiya the Dwarf (2nd)
ud7.2:4.2	the streams are dried, they flow no more.	ud7.2	4	2	ud	7.2	Bhaddiya the Dwarf (2nd)
ud7.2:4.3	Cut, the cycle no longer turns.	ud7.2	4	3	ud	7.2	Bhaddiya the Dwarf (2nd)
ud7.2:4.4	Just this is the end of suffering.”	ud7.2	4	4	ud	7.2	Bhaddiya the Dwarf (2nd)
ud7.3:1.1	So I have heard.	ud7.3	1	1	ud	7.3	Clinging (1st)
ud7.3:1.2	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	ud7.3	1	2	ud	7.3	Clinging (1st)
ud7.3:1.3	Now at that time most of the people in Sāvatthī overly clung to sensual pleasures. Lustful, greedy, tied, infatuated, they lived completely addicted to sensual pleasures.	ud7.3	1	3	ud	7.3	Clinging (1st)
ud7.3:2.1	Then several mendicants robed up in the morning and, taking their bowls and robes, entered Sāvatthī for alms.	ud7.3	2	1	ud	7.3	Clinging (1st)
ud7.3:2.2	Then, after the meal, when they returned from almsround, they went up to the Buddha, bowed, sat down to one side, and told him what was happening.	ud7.3	2	2	ud	7.3	Clinging (1st)
ud7.3:3.1	Then, understanding this matter, on that occasion the Buddha expressed this heartfelt sentiment:	ud7.3	3	1	ud	7.3	Clinging (1st)
ud7.3:4.1	“Clinging to sensual pleasures, <j>to the chains of the senses,	ud7.3	4	1	ud	7.3	Clinging (1st)
ud7.3:4.2	blind to the faults of the fetters,	ud7.3	4	2	ud	7.3	Clinging (1st)
ud7.3:4.3	clinging to the chain of the fetters,	ud7.3	4	3	ud	7.3	Clinging (1st)
ud7.3:4.4	there’s no way they can cross the flood so vast.”	ud7.3	4	4	ud	7.3	Clinging (1st)
ud7.4:1.1	So I have heard.	ud7.4	1	1	ud	7.4	Clinging (2nd)
ud7.4:1.2	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.	ud7.4	1	2	ud	7.4	Clinging (2nd)
ud7.4:1.3	Now at that time most of the people in Sāvatthī clung to sensual pleasures. Lustful, greedy, tied, infatuated, attached, and blinded, they lived completely addicted to sensual pleasures.	ud7.4	1	3	ud	7.4	Clinging (2nd)
