segment_id	segment_text	discourse	paragraph_id	sentence_id	nikaya	discourse_num	sutta_title
sn45.3:4.3	This is another way to understand how good friends are the whole of the spiritual life.”	sn45.3	4	3	sn	45.3	 Sāriputta 
sn45.4:1.1	At Sāvatthī.	sn45.4	1	1	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:1.2	Then Venerable Ānanda robed up in the morning and, taking his bowl and robe, entered Sāvatthī for alms.	sn45.4	1	2	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:1.3	He saw the brahmin Jāṇussoṇi driving out of Sāvatthī in a splendid all-white chariot drawn by mares.	sn45.4	1	3	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:1.4	The yoked horses were pure white, as were the ornaments, chariot, upholstery, reins, goad, and canopy. And his turban, robes, sandals were white, as was the chowry fanning him.	sn45.4	1	4	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:1.5	When people saw it they exclaimed,	sn45.4	1	5	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:1.6	“Wow! That’s a Brahmā vehicle!	sn45.4	1	6	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:1.7	It’s a vehicle fit for Brahmā!”	sn45.4	1	7	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:2.1	Then Ānanda wandered for alms in Sāvatthī. After the meal, on his return from alms-round, he went to the Buddha, bowed, sat down to one side, and told him what had happened, adding,	sn45.4	2	1	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:3.7	“Sir, can you point out a Brahmā vehicle in this teaching and training?”	sn45.4	3	7	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:4.1	“I can, Ānanda,” said the Buddha.	sn45.4	4	1	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:4.2	“These are all terms for the noble eightfold path:	sn45.4	4	2	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:4.3	‘vehicle of Brahmā’, or else ‘vehicle of truth’, or else ‘supreme victory in battle’.	sn45.4	4	3	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:5.1	When right view is developed and cultivated it culminates with the removal of greed, hate, and delusion.	sn45.4	5	1	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:5.2	When right thought …	sn45.4	5	2	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:5.3	right speech …	sn45.4	5	3	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:5.4	right action …	sn45.4	5	4	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:5.5	right livelihood …	sn45.4	5	5	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:5.6	right effort …	sn45.4	5	6	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:5.7	right mindfulness …	sn45.4	5	7	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:5.8	right immersion is developed and cultivated it culminates with the removal of greed, hate, and delusion.	sn45.4	5	8	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:6.1	This is a way to understand how these are all terms for the noble eightfold path:	sn45.4	6	1	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:6.2	‘vehicle of Brahmā’, or else ‘vehicle of truth’, or else ‘supreme victory in battle’.”	sn45.4	6	2	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:6.3	That is what the Buddha said.	sn45.4	6	3	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:7.1	Then the Holy One, the Teacher, went on to say:	sn45.4	7	1	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:8.1	“Its qualities of faith and wisdom	sn45.4	8	1	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:8.2	are always yoked to the shaft.	sn45.4	8	2	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:8.3	Conscience is its pole, mind its strap,	sn45.4	8	3	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:8.4	and mindfulness its careful driver.	sn45.4	8	4	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:9.1	The chariot’s equipped with ethics,	sn45.4	9	1	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:9.2	its axle is absorption, and energy its wheel.	sn45.4	9	2	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:9.3	Equanimity and immersion are the carriage-shaft,	sn45.4	9	3	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:9.4	and it’s upholstered with desirelessness.	sn45.4	9	4	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:10.1	Good will, harmlessness, and seclusion	sn45.4	10	1	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:10.2	are its weapons,	sn45.4	10	2	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:10.3	patience its shield and armor,	sn45.4	10	3	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:10.4	as it rolls on to sanctuary.	sn45.4	10	4	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:11.1	This supreme Brahmā vehicle	sn45.4	11	1	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:11.2	arises in oneself.	sn45.4	11	2	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:11.3	The wise leave the world in it,	sn45.4	11	3	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.4:11.4	sure of winning the victory.”	sn45.4	11	4	sn	45.4	 Regarding the Brahmin Jāṇussoṇi 
sn45.5:1.1	At Sāvatthī.	sn45.5	1	1	sn	45.5	 What’s the Purpose 
sn45.5:1.2	Then several mendicants went up to the Buddha … and said to him:	sn45.5	1	2	sn	45.5	 What’s the Purpose 
sn45.5:2.1	“Sir, sometimes wanderers who follow other paths ask us:	sn45.5	2	1	sn	45.5	 What’s the Purpose 
sn45.5:2.2	‘Reverends, what’s the purpose of leading the spiritual life under the ascetic Gotama?’	sn45.5	2	2	sn	45.5	 What’s the Purpose 
sn45.5:2.3	We answer them like this:	sn45.5	2	3	sn	45.5	 What’s the Purpose 
sn45.5:2.4	‘The purpose of leading the spiritual life under the Buddha is to completely understand suffering.’	sn45.5	2	4	sn	45.5	 What’s the Purpose 
sn45.5:2.5	Answering this way, we trust that we repeat what the Buddha has said, and don’t misrepresent him with an untruth. We trust our explanation is in line with the teaching, and that there are no legitimate grounds for rebuke or criticism.”	sn45.5	2	5	sn	45.5	 What’s the Purpose 
sn45.5:3.1	“Indeed, in answering this way you repeat what I’ve said, and don’t misrepresent me with an untruth. Your explanation is in line with the teaching, and there are no legitimate grounds for rebuke or criticism.	sn45.5	3	1	sn	45.5	 What’s the Purpose 
sn45.5:3.2	For the purpose of leading the spiritual life under me is to completely understand suffering.	sn45.5	3	2	sn	45.5	 What’s the Purpose 
sn45.5:3.3	If wanderers who follow other paths were to ask you:	sn45.5	3	3	sn	45.5	 What’s the Purpose 
sn45.5:3.4	‘Is there a path and a practice for completely understanding that suffering?’ You should answer them like this:	sn45.5	3	4	sn	45.5	 What’s the Purpose 
sn45.5:3.5	‘There is.’	sn45.5	3	5	sn	45.5	 What’s the Purpose 
sn45.5:4.1	And what is that path?	sn45.5	4	1	sn	45.5	 What’s the Purpose 
sn45.5:4.2	It is simply this noble eightfold path, that is:	sn45.5	4	2	sn	45.5	 What’s the Purpose 
sn45.5:4.3	right view, right thought, right speech, right action, right livelihood, right effort, right mindfulness, and right immersion.	sn45.5	4	3	sn	45.5	 What’s the Purpose 
sn45.5:4.4	This is the path and the practice for completely understanding suffering.	sn45.5	4	4	sn	45.5	 What’s the Purpose 
sn45.5:4.5	When questioned by wanderers who follow other paths, that’s how you should answer them.”	sn45.5	4	5	sn	45.5	 What’s the Purpose 
sn45.6:1.1	At Sāvatthī.	sn45.6	1	1	sn	45.6	 A Mendicant (1st) 
sn45.6:1.2	Then a mendicant went up to the Buddha … and asked him,	sn45.6	1	2	sn	45.6	 A Mendicant (1st) 
sn45.6:1.3	“Sir, they speak of this thing called the ‘spiritual path’.	sn45.6	1	3	sn	45.6	 A Mendicant (1st) 
sn45.6:1.4	What is the spiritual path? And what is the culmination of the spiritual path?”	sn45.6	1	4	sn	45.6	 A Mendicant (1st) 
sn45.6:2.1	“Mendicant, the spiritual path is simply this noble eightfold path, that is:	sn45.6	2	1	sn	45.6	 A Mendicant (1st) 
sn45.6:2.2	right view, right thought, right speech, right action, right livelihood, right effort, right mindfulness, and right immersion.	sn45.6	2	2	sn	45.6	 A Mendicant (1st) 
sn45.6:2.3	The ending of greed, hate, and delusion.	sn45.6	2	3	sn	45.6	 A Mendicant (1st) 
sn45.6:2.4	This is the culmination of the spiritual path.”	sn45.6	2	4	sn	45.6	 A Mendicant (1st) 
sn45.7:1.1	At Sāvatthī.	sn45.7	1	1	sn	45.7	 A Mendicant (2nd) 
sn45.7:1.2	Then a mendicant went up to the Buddha … and said to him:	sn45.7	1	2	sn	45.7	 A Mendicant (2nd) 
sn45.7:2.1	“Sir, they speak of ‘the removal of greed, hate, and delusion’.	sn45.7	2	1	sn	45.7	 A Mendicant (2nd) 
sn45.7:2.2	What is this a term for?”	sn45.7	2	2	sn	45.7	 A Mendicant (2nd) 
sn45.7:2.4	“Mendicant, the removal of greed, hate, and delusion is a term for the natural principle of extinguishment.	sn45.7	2	4	sn	45.7	 A Mendicant (2nd) 
sn45.7:2.6	It’s used to speak of the ending of defilements.”	sn45.7	2	6	sn	45.7	 A Mendicant (2nd) 
sn45.7:3.1	When he said this, the mendicant said to the Buddha:	sn45.7	3	1	sn	45.7	 A Mendicant (2nd) 
sn45.7:3.2	“Sir, they speak of ‘the deathless’.	sn45.7	3	2	sn	45.7	 A Mendicant (2nd) 
sn45.7:3.3	What is the deathless? And what is the path that leads to the deathless?”	sn45.7	3	3	sn	45.7	 A Mendicant (2nd) 
sn45.7:3.4	“The ending of greed, hate, and delusion.	sn45.7	3	4	sn	45.7	 A Mendicant (2nd) 
sn45.7:3.5	This is called the deathless.	sn45.7	3	5	sn	45.7	 A Mendicant (2nd) 
sn45.7:3.6	The path that leads to the deathless is simply this noble eightfold path, that is:	sn45.7	3	6	sn	45.7	 A Mendicant (2nd) 
sn45.7:3.7	right view, right thought, right speech, right action, right livelihood, right effort, right mindfulness, and right immersion.”	sn45.7	3	7	sn	45.7	 A Mendicant (2nd) 
sn45.8:1.1	At Sāvatthī.	sn45.8	1	1	sn	45.8	 Analysis 
sn45.8:1.2	“Mendicants, I will teach and analyze for you the noble eightfold path.	sn45.8	1	2	sn	45.8	 Analysis 
sn45.8:1.3	Listen and pay close attention, I will speak.”	sn45.8	1	3	sn	45.8	 Analysis 
sn45.8:1.4	“Yes, sir,” they replied.	sn45.8	1	4	sn	45.8	 Analysis 
sn45.8:1.5	The Buddha said this:	sn45.8	1	5	sn	45.8	 Analysis 
sn45.8:2.1	“And what is the noble eightfold path?	sn45.8	2	1	sn	45.8	 Analysis 
sn45.8:2.2	It is right view, right thought, right speech, right action, right livelihood, right effort, right mindfulness, and right immersion.	sn45.8	2	2	sn	45.8	 Analysis 
sn45.8:3.1	And what is right view?	sn45.8	3	1	sn	45.8	 Analysis 
sn45.8:3.2	Knowing about suffering, the origin of suffering, the cessation of suffering, and the practice that leads to the cessation of suffering.	sn45.8	3	2	sn	45.8	 Analysis 
sn45.8:3.3	This is called right view.	sn45.8	3	3	sn	45.8	 Analysis 
sn45.8:4.1	And what is right thought?	sn45.8	4	1	sn	45.8	 Analysis 
sn45.8:4.2	It is the thought of renunciation, good will, and harmlessness.	sn45.8	4	2	sn	45.8	 Analysis 
sn45.8:4.3	This is called right thought.	sn45.8	4	3	sn	45.8	 Analysis 
sn45.8:5.1	And what is right speech?	sn45.8	5	1	sn	45.8	 Analysis 
sn45.8:5.2	Avoiding speech that’s false, divisive, harsh, or nonsensical.	sn45.8	5	2	sn	45.8	 Analysis 
sn45.8:5.3	This is called right speech.	sn45.8	5	3	sn	45.8	 Analysis 
sn45.8:6.1	And what is right action?	sn45.8	6	1	sn	45.8	 Analysis 
sn45.8:6.2	Avoiding killing living creatures, stealing, and sexual activity.	sn45.8	6	2	sn	45.8	 Analysis 
sn45.8:6.3	This is called right action.	sn45.8	6	3	sn	45.8	 Analysis 
sn45.8:7.1	And what is right livelihood?	sn45.8	7	1	sn	45.8	 Analysis 
sn45.8:7.2	It’s when a noble disciple gives up wrong livelihood and earns a living by right livelihood.	sn45.8	7	2	sn	45.8	 Analysis 
sn45.8:7.3	This is called right livelihood.	sn45.8	7	3	sn	45.8	 Analysis 
sn45.8:8.1	And what is right effort?	sn45.8	8	1	sn	45.8	 Analysis 
sn45.8:8.2	It’s when a mendicant generates enthusiasm, tries, makes an effort, exerts the mind, and strives so that bad, unskillful qualities don’t arise.	sn45.8	8	2	sn	45.8	 Analysis 
sn45.8:8.3	They generate enthusiasm, try, make an effort, exert the mind, and strive so that bad, unskillful qualities that have arisen are given up.	sn45.8	8	3	sn	45.8	 Analysis 
sn45.8:8.4	They generate enthusiasm, try, make an effort, exert the mind, and strive so that skillful qualities that have not arisen do arise.	sn45.8	8	4	sn	45.8	 Analysis 
sn45.8:8.5	They generate enthusiasm, try, make an effort, exert the mind, and strive so that skillful qualities that have arisen remain, are not lost, but increase, mature, and are fulfilled by development.	sn45.8	8	5	sn	45.8	 Analysis 
sn45.8:8.6	This is called right effort.	sn45.8	8	6	sn	45.8	 Analysis 
sn45.8:9.1	And what is right mindfulness?	sn45.8	9	1	sn	45.8	 Analysis 
sn45.8:9.2	It’s when a mendicant meditates by observing an aspect of the body—keen, aware, and mindful, rid of desire and aversion for the world.	sn45.8	9	2	sn	45.8	 Analysis 
sn45.8:9.3	They meditate observing an aspect of feelings—keen, aware, and mindful, rid of desire and aversion for the world.	sn45.8	9	3	sn	45.8	 Analysis 
sn45.8:9.4	They meditate observing an aspect of the mind—keen, aware, and mindful, rid of desire and aversion for the world.	sn45.8	9	4	sn	45.8	 Analysis 
sn45.8:9.5	They meditate observing an aspect of principles—keen, aware, and mindful, rid of desire and aversion for the world.	sn45.8	9	5	sn	45.8	 Analysis 
sn45.8:9.6	This is called right mindfulness.	sn45.8	9	6	sn	45.8	 Analysis 
sn45.8:10.1	And what is right immersion?	sn45.8	10	1	sn	45.8	 Analysis 
sn45.8:10.2	It’s when a mendicant, quite secluded from sensual pleasures, secluded from unskillful qualities, enters and remains in the first absorption, which has the rapture and bliss born of seclusion, while placing the mind and keeping it connected.	sn45.8	10	2	sn	45.8	 Analysis 
sn45.8:10.3	As the placing of the mind and keeping it connected are stilled, they enter and remain in the second absorption, which has the rapture and bliss born of immersion, with internal clarity and confidence, and unified mind, without placing the mind and keeping it connected.	sn45.8	10	3	sn	45.8	 Analysis 
sn45.8:10.4	And with the fading away of rapture, they enter and remain in the third absorption, where they meditate with equanimity, mindful and aware, personally experiencing the bliss of which the noble ones declare, ‘Equanimous and mindful, one meditates in bliss.’	sn45.8	10	4	sn	45.8	 Analysis 
sn45.8:10.5	Giving up pleasure and pain, and ending former happiness and sadness, they enter and remain in the fourth absorption, without pleasure or pain, with pure equanimity and mindfulness.	sn45.8	10	5	sn	45.8	 Analysis 
sn45.8:10.6	This is called right immersion.”	sn45.8	10	6	sn	45.8	 Analysis 
sn45.9:1.1	At Sāvatthī.	sn45.9	1	1	sn	45.9	 A Spike 
sn45.9:1.2	“Mendicants, suppose a spike of rice or barley was pointing the wrong way. If you trod on it with hand or foot, there’s no way it could break the skin and produce blood.	sn45.9	1	2	sn	45.9	 A Spike 
sn45.9:1.3	Why is that?	sn45.9	1	3	sn	45.9	 A Spike 
sn45.9:1.4	Because the spike is pointing the wrong way.	sn45.9	1	4	sn	45.9	 A Spike 
sn45.9:1.5	In the same way, a mendicant whose view and development of the path is pointing the wrong way cannot break ignorance, produce knowledge, and realize extinguishment.	sn45.9	1	5	sn	45.9	 A Spike 
sn45.9:1.6	Why is that?	sn45.9	1	6	sn	45.9	 A Spike 
sn45.9:1.7	Because their view is pointing the wrong way.	sn45.9	1	7	sn	45.9	 A Spike 
sn45.9:2.1	Suppose a spike of rice or barley was pointing the right way. If you trod on it with hand or foot, it may well break the skin and produce blood.	sn45.9	2	1	sn	45.9	 A Spike 
sn45.9:2.2	Why is that?	sn45.9	2	2	sn	45.9	 A Spike 
sn45.9:2.3	Because the spike is pointing the right way.	sn45.9	2	3	sn	45.9	 A Spike 
sn45.9:2.4	In the same way, a mendicant whose view and development of the path is pointing the right way may well break ignorance, produce knowledge, and realize extinguishment.	sn45.9	2	4	sn	45.9	 A Spike 
sn45.9:2.5	Why is that?	sn45.9	2	5	sn	45.9	 A Spike 
sn45.9:2.6	Because their view is pointing the right way.	sn45.9	2	6	sn	45.9	 A Spike 
sn45.9:3.1	And how does a mendicant whose view and development of the path is pointing the right way break ignorance, give rise to knowledge, and realize extinguishment?	sn45.9	3	1	sn	45.9	 A Spike 
sn45.9:3.2	It’s when a mendicant develops right view, right thought, right speech, right action, right livelihood, right effort, right mindfulness, and right immersion, which rely on seclusion, fading away, and cessation, and ripen as letting go.	sn45.9	3	2	sn	45.9	 A Spike 
sn45.9:3.3	That’s how a mendicant whose view and development of the path is pointing the right way breaks ignorance, gives rise to knowledge, and realizes extinguishment.”	sn45.9	3	3	sn	45.9	 A Spike 
sn45.10:1.1	At Sāvatthī.	sn45.10	1	1	sn	45.10	 With Nandiya 
sn45.10:1.2	Then the wanderer Nandiya went up to the Buddha, and exchanged greetings with him.	sn45.10	1	2	sn	45.10	 With Nandiya 
sn45.10:1.3	When the greetings and polite conversation were over, he sat down to one side, and said to the Buddha:	sn45.10	1	3	sn	45.10	 With Nandiya 
sn45.10:1.4	“Master Gotama, how many things, when developed and cultivated, have extinguishment as their culmination, destination, and end?”	sn45.10	1	4	sn	45.10	 With Nandiya 
sn45.10:2.1	“These eight things, when developed and cultivated, have extinguishment as their culmination, destination, and end.	sn45.10	2	1	sn	45.10	 With Nandiya 
